seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
1117812916,noise_aware,moderate,0.02309190021642377,0.054040791509047,0.9375,0.0,0.4925,198.57785035766295
1117812916,sharpness_aware,moderate,0.023512834985093142,0.05210523473999793,0.935,0.0,0.495,195.47443778526863
1530323167,mse,moderate,0.023517127114326693,0.05234524202990653,0.9225,0.0,0.5175,188.88285829168967
1530323167,noise_aware,moderate,0.022640593135903872,0.05255788383102506,0.9275,0.0,0.5025,189.12044989863656
1530323167,sharpness_aware,moderate,0.024662558787404844,0.05711371381322028,0.92,0.0,0.5325,192.18539868230368
1709400583,mse,moderate,0.021426597526301862,0.04646960815661773,0.965,0.0,0.5125,194.56856493322738
1709400583,noise_aware,moderate,0.021098244491830388,0.0452170475598001,0.9625,0.0,0.4975,191.39620902015946
1709400583,sharpness_aware,moderate,0.02120082085891994,0.04695989404284912,0.96,0.0,0.53,192.8853989378089
1133912448,mse,moderate,0.0213001115828852,0.050637942008670375,0.945,0.0,0.4975,195.65093965547956
1133912448,noise_aware,moderate,0.023404318661912348,0.053554627069640426,0.9275,0.0,0.5175,198.7962187008532
1133912448,sharpness_aware,moderate,0.02399855739848298,0.057086078707687976,0.9175,0.0,0.5225,199.64949686575497
3841604218,mse,moderate,0.02333042427540975,0.05552004734652865,0.94,0.0,0.525,197.17761810497123
3841604218,noise_aware,moderate,0.02376792270130082,0.05478406551290829,0.935,0.0,0.51,195.9468138220243
3841604218,sharpness_aware,moderate,0.02577154234275282,0.05734098510426231,0.9175,0.0,0.505,197.26325223964022
1476672215,mse,moderate,0.024959859206035512,0.05881608802257442,0.8975,0.0,0.505,196.39189347227963
1476672215,noise_aware,moderate,0.02428455696756907,0.05750604976256493,0.9225,0.0,0.5175,195.76557643916408
1476672215,sharpness_aware,moderate,0.024883095008977455,0.05792903799936646,0.9025,0.0,0.51,195.87855840094323
884250997,mse,moderate,0.025571321420418684,0.05883044711589498,0.905,0.0,0.5125,197.09039225921393
884250997,noise_aware,moderate,0.025775627164282378,0.056563813271316175,0.9175,0.0,0.5225,196.46456172498563
884250997,sharpness_aware,moderate,0.026714236221842526,0.05863457146601217,0.895,0.0,0.5125,194.90784107472854
