seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
650737436,noise_aware,nominal,0.018447143024337673,0.036700719922249776,0.9875,0.0,0.8,188.57778916405908
650737436,boundary_aware,nominal,0.018359482538436306,0.03733705590756939,0.985,0.0,0.795,188.14191768807552
650737436,sharpness_aware,nominal,0.021177779326222935,0.041484477911112934,0.9725,0.0,0.655,188.49856265053737
650737436,robust_control_aware,nominal,0.018375935172361756,0.03237531715395903,0.9875,0.0,0.705,188.4518196762595
2765233509,mse,nominal,0.020167955419788882,0.042198153710070824,0.9725,0.0,0.76,191.38099605037644
2765233509,noise_aware,nominal,0.019564126731277876,0.04532125483052246,0.9575,0.0,0.7775,190.32256667788576
2765233509,boundary_aware,nominal,0.018482211484801076,0.03813595115277161,0.975,0.0,0.79,188.7702442618333
2765233509,sharpness_aware,nominal,0.02092414124497393,0.04131033213865965,0.9725,0.0,0.7025,189.30594778871802
2765233509,robust_control_aware,nominal,0.018911124460984374,0.03602141998707659,0.9825,0.0,0.6925,189.20661487995247
2648460118,mse,nominal,0.01932733314643391,0.03675315400154998,0.9825,0.0,0.7625,193.7842275592905
2648460118,noise_aware,nominal,0.018967734019854476,0.03589052109180999,0.9825,0.0,0.75,193.2065958208078
2648460118,boundary_aware,nominal,0.01809896436357049,0.03454108298203499,0.9925,0.0,0.7825,190.88747069388717
2648460118,sharpness_aware,nominal,0.02086720401578317,0.03957167236525059,0.9775,0.0,0.6675,192.59971935836037
2648460118,robust_control_aware,nominal,0.018440618651080255,0.031552675450270164,0.9875,0.0,0.625,193.90371003047218
2721002355,mse,nominal,0.020779716383530475,0.04234944086190928,0.965,0.0,0.7325,189.7577617066289
2721002355,noise_aware,nominal,0.019190915328752473,0.042459674583187064,0.975,0.0,0.755,189.9227325840664
2721002355,boundary_aware,nominal,0.019083507445392795,0.040239184919018206,0.975,0.0,0.785,186.09876584557094
