seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
4125253457,robust_control_aware,strong,0.05759716550278991,0.14701207212298034,0.55,0.0025,0.45,185.33871229639516
1894299039,boundary_aware,moderate,0.022581695984403766,0.049517752223147096,0.955,0.0,0.49,192.57149745261736
1894299039,boundary_aware,strong,0.030488497274263268,0.07061873293356104,0.8325,0.0,0.435,186.07692770607343
1894299039,robust_control_aware,moderate,0.01800814022870318,0.03433188319471771,0.985,0.0,0.6,188.73178246834155
1894299039,robust_control_aware,strong,0.024014401763514784,0.061427799763068294,0.9225,0.0,0.525,189.52333746363797
1826657357,boundary_aware,moderate,0.022952628107466313,0.05486258070550775,0.935,0.0,0.4725,191.95123368132482
1826657357,boundary_aware,strong,0.02988657219295332,0.07010135331381061,0.82,0.0,0.4325,190.65015527636814
1826657357,robust_control_aware,moderate,0.01876129313959968,0.03739384632314303,0.9775,0.0,0.6375,190.86799832580851
1826657357,robust_control_aware,strong,0.02199104614124303,0.05198935759190197,0.94,0.0,0.53,195.3875641455428
3869760332,boundary_aware,moderate,0.023156945232244704,0.05176237815794998,0.9375,0.0,0.53,181.443997508219
3869760332,boundary_aware,strong,0.02599886546012071,0.06254578564098194,0.8775,0.0,0.4475,178.9878625457853
3869760332,robust_control_aware,moderate,0.018893247137856152,0.039846476088580815,0.9775,0.0,0.585,175.57748898240166
3869760332,robust_control_aware,strong,0.019117030382951903,0.043013855745661786,0.9575,0.0,0.5275,178.1246860073283
3942096291,boundary_aware,moderate,0.02282175130285321,0.05392252257621543,0.9375,0.0,0.5625,190.7346947467443
3942096291,boundary_aware,strong,0.02897954835052184,0.07199985641958849,0.855,0.0,0.5025,189.22164866794054
3942096291,robust_control_aware,moderate,0.018253578249003807,0.03579301592266483,0.9825,0.0,0.5775,188.73261532851427
3942096291,robust_control_aware,strong,0.020113011181997376,0.050593602238491665,0.9475,0.0,0.5125,188.11957346867095
4196962272,boundary_aware,moderate,0.02201269117892003,0.050889560604351715,0.9475,0.0,0.53,191.53668050736744
4196962272,boundary_aware,strong,0.027804064289992558,0.06606791394168075,0.89,0.0,0.4525,190.23599714067424
4196962272,robust_control_aware,moderate,0.018298724431182273,0.03661079730523094,0.9825,0.0,0.585,187.56175126816944
4196962272,robust_control_aware,strong,0.019377162018185637,0.04739328093368893,0.9525,0.0,0.555,189.14767739040664
650737436,boundary_aware,moderate,0.021003270790397724,0.04736164935887755,0.955,0.0,0.505,194.8076553927949
650737436,boundary_aware,strong,0.02511690446149328,0.06193366158203232,0.9075,0.0,0.465,192.84171150686197
650737436,robust_control_aware,moderate,0.017365615129889104,0.0337263143372167,0.9875,0.0,0.5925,191.3645804284414
650737436,robust_control_aware,strong,0.01897529903431586,0.043206853760986104,0.97,0.0,0.56,196.00568863641445
